tweets,quote_status,language,favorite_count,retweet_count,time,id,processed_text,cleaned_tweets,neg,neu,pos
k ik i have talked so much shit abt barchie but they are kinda cute and im starting to lile them lil,False,en,0,0,2021-02-28 19:32:05,1366108931769176067,"['k', 'ik', 'talked', 'much', 'shit', 'abt', 'barchie', 'kinda', 'cute', 'im', 'starting', 'lile', 'lil']",k ik i have talked so much shit abt barchie but they are kinda cute and im starting to lile them lil,0.0,0.0,1.0
@thedipp Worst article I've ever read riverdale is nothing or whatsoever the same thing as titanic just admit it you're a bughead shipper,False,en,12,0,2021-02-28 19:30:57,1366108647160430592,"['worst', 'article', 'ever', 'read', 'riverdale', 'nothing', 'whatsoever', 'thing', 'titanic', 'admit', 'bughead', 'shipper']", worst article i've ever read riverdale is nothing or whatsoever the same thing as titanic just admit it you're a bughead shipper,0.0,0.0,1.0
"@Aerinn11 @RiverdaleWriter i’m talking for my fellow barchies, ship who u wanna ship what i’m saying is that there’s been so much varchie for the past 4 years there has to be something different, like that ship had sailed pls move on for the actual endgame which is barchie hehehe",False,en,0,0,2021-02-28 19:29:42,1366108332734447623,"['talking', 'fellow', 'barchies', 'ship', 'u', 'wanna', 'ship', 'saying', 'much', 'varchie', 'past', '4', 'years', 'something', 'different', 'like', 'ship', 'sailed', 'pls', 'move', 'actual', 'endgame', 'barchie', 'hehehe']","  i’m talking for my fellow barchies, ship who u wanna ship what i’m saying is that there’s been so much varchie for the past 4 years there has to be something different, like that ship had sailed pls move on for the actual endgame which is barchie hehehe",0.041666666666666664,0.0,0.9583333333333334
RT @emmasben: now watch me melting bc they were doing this same eye thing 😭 https://t.co/ii5HymvPHl,False,en,0,71,2021-02-28 19:27:29,1366107775659573249,"['watch', 'melting', 'bc', 'eye', 'thing']",rt : now watch me melting bc they were doing this same eye thing :loudly crying face: ,0.0,0.0,1.0
RT @barchie420: YALL!??????????THEYRE SO CUTE https://t.co/z1JX6YZT8I,False,en,0,8,2021-02-28 19:27:23,1366107751995166721,"['yall', 'theyre', 'cute']",rt : yall!??????????theyre so cute ,0.0,0.0,1.0
RT @barcheated: Chemistry unmatched https://t.co/pqf3EHkzX7,False,en,0,15,2021-02-28 19:27:20,1366107738124746752,"['chemistry', 'unmatched']",rt : chemistry unmatched ,0.0,0.0,1.0
RT @hcyleys: you just had to be there https://t.co/AYA3tWZTDu,False,en,0,64,2021-02-28 19:27:10,1366107696907304960,[],rt : you just had to be there ,0.0,0.0,1.0
"what the hell? why did the students made a fire? they almost ruined Barchie’s steamy moment. 

#Riverdale",False,en,1,0,2021-02-28 19:26:58,1366107646428872709,"['hell', 'students', 'made', 'fire', 'almost', 'ruined', 'barchie', 'steamy', 'moment', 'riverdale']","what the hell? why did the students made a fire? they almost ruined barchie’s steamy moment. 

riverdale",0.0,0.0,1.0
"OMG Barchie’s car sex. my heart stoped. 

#Riverdale",False,en,0,0,2021-02-28 19:26:21,1366107489893310467,"['omg', 'barchie', 'car', 'sex', 'heart', 'stoped', 'riverdale']","omg barchie’s car sex. my heart stoped. 

riverdale",0.0,0.0,1.0
"RT @barchiesdreams: I’m sure that archie loved that betty took the control..
 https://t.co/GOUk8lU0vl",False,en,0,10,2021-02-28 19:26:11,1366107448180899841,"['sure', 'archie', 'loved', 'betty', 'took', 'control']","rt : i’m sure that archie loved that betty took the control..
 ",0.09090909090909091,0.0,0.9090909090909091
"@thedipp this is disgusting. delete it. how disturbed do you have to be to see consenting adults and think of a child being sexually assaulted by an adult/authority figure. delete it and reevaluate yourself. no one cares if you don’t ship barchie, no one is forcing you, but delete this.",False,en,66,7,2021-02-28 19:25:43,1366107330585198595,"['disgusting', 'delete', 'disturbed', 'see', 'consenting', 'adults', 'think', 'child', 'sexually', 'assaulted', 'adult', 'authority', 'figure', 'delete', 'reevaluate', 'one', 'cares', 'ship', 'barchie', 'one', 'forcing', 'delete']"," this is disgusting. delete it. how disturbed do you have to be to see consenting adults and think of a child being sexually assaulted by an adult/authority figure. delete it and reevaluate yourself. no one cares if you don’t ship barchie, no one is forcing you, but delete this.",0.0,0.02040816326530612,0.9795918367346939
@barchiesorigin @bacheating In love with this,False,en,1,0,2021-02-28 19:25:40,1366107319755558916,['love'],  in love with this,0.25,0.0,0.75
"RT @chonisreign: Alright now this is what we have for choni
🌧💍🥀♾✨💗🥺🍔🍒🗝",False,en,0,15,2021-02-28 19:24:16,1366106966767067138,"['alright', 'choni']","rt : alright now this is what we have for choni
:cloud with rain::ring::wilted flower::infinity::sparkles::growing heart::pleading face::hamburger::cherries::old key:",0.0,0.0,1.0
RT @BARCHIESOUL: lmao i live for the drama i do not want it to be easy for them at all i wanna see the nitty gritty like every fwb somehow…,False,en,0,7,2021-02-28 19:24:09,1366106937025327106,"['lmao', 'live', 'drama', 'want', 'easy', 'wanna', 'see', 'nitty', 'gritty', 'like', 'every', 'fwb', 'somehow']",rt : lmao i live for the drama i do not want it to be easy for them at all i wanna see the nitty gritty like every fwb somehow…,0.034482758620689655,0.0,0.9655172413793104
@dani_legacies @BARCH0NIHOSIE Exactly ras don’t like that though he prefers fwb barchie,False,en,0,0,2021-02-28 19:23:57,1366106885741568006,"['exactly', 'ras', 'like', 'though', 'prefers', 'fwb', 'barchie']", legacies  exactly ras don’t like that though he prefers fwb barchie,0.09090909090909091,0.0,0.9090909090909091
@barchieorigin Bhs and vas are mentally ill and therapy is needed,False,en,0,0,2021-02-28 19:23:27,1366106762731008000,"['bhs', 'vas', 'mentally', 'ill', 'therapy', 'needed']", bhs and vas are mentally ill and therapy is needed,0.0,0.0,1.0
RT @barchiespearl: the eye contact🔥 https://t.co/reBSMYPH7y,False,en,0,11,2021-02-28 19:22:34,1366106538960707587,"['eye', 'contact']",rt : the eye contact:fire: ,0.0,0.0,1.0
@BrianEPaterson @barchiefwb So happy you’re doing Barchie ❤️,False,en,11,0,2021-02-28 19:21:30,1366106270172864512,"['happy', 'barchie']",  so happy you’re doing barchie :red heart:,0.2,0.0,0.8
"@barchiecanons5 @andrewsncooper I'm a barchie!! But this person has made several posts about how ""toxic"" the barchie fandom is which is why I said I *actually* agree with her here lol",False,en,3,0,2021-02-28 19:21:01,1366106150047948802,"['barchie', 'person', 'made', 'several', 'posts', 'toxic', 'barchie', 'fandom', 'said', 'actually', 'agree', 'lol']","  i'm a barchie!! but this person has made several posts about how ""toxic"" the barchie fandom is which is why i said i *actually* agree with her here lol",0.0,0.0,1.0
pls n barchie 🤮,False,en,4,0,2021-02-28 19:17:20,1366105221643042819,"['pls', 'n', 'barchie']",pls n barchie :face vomiting:,0.0,0.0,1.0
"barchie x cardigan

""and I knew you'd come back to me""

si hermanas si!!!!!
https://t.co/v21qIJDAkM",False,en,1,0,2021-02-28 19:17:08,1366105170992648200,"['barchie', 'x', 'cardigan', 'knew', 'come', 'back', 'si', 'hermanas', 'si']","barchie x cardigan

""and i knew you'd come back to me""

si hermanas si!!!!!
",0.0,0.0,1.0
RT @bttyarchie: Can not believe we are living a life where BH’s now have to resort to using barchie scenes as their manips... https://t.co/…,False,en,0,2,2021-02-28 19:15:17,1366104704720207873,"['believe', 'living', 'life', 'bh', 'resort', 'using', 'barchie', 'scenes', 'manips']",rt : can not believe we are living a life where bh’s now have to resort to using barchie scenes as their manips... ,0.0,0.045454545454545456,0.9545454545454546
RT @barchie2021: me when Archie declares his love for betty #barchie https://t.co/AUjJesQv8a,False,en,0,2,2021-02-28 19:15:10,1366104675368460291,"['archie', 'declares', 'love', 'betty', 'barchie']",rt : me when archie declares his love for betty barchie ,0.1,0.0,0.9
@MysticVarchie @dani_legacies currently barchie is having a fwb storyline,False,en,1,0,2021-02-28 19:14:39,1366104546183942151,"['currently', 'barchie', 'fwb', 'storyline']",  legacies currently barchie is having a fwb storyline,0.0,0.0,1.0
@BrianEPaterson The chemistry between Barchie is fire! So powerful!  https://t.co/gIuGz0XMRp,False,en,74,2,2021-02-28 19:11:12,1366103678701080577,"['chemistry', 'barchie', 'fire', 'powerful']", the chemistry between barchie is fire! so powerful!  ,0.0,0.0,1.0
I need someone to do a Barchie edit to sleep alone by Max Styler.,False,en,0,0,2021-02-28 19:09:46,1366103315776479232,"['need', 'someone', 'barchie', 'edit', 'sleep', 'alone', 'max', 'styler']",i need someone to do a barchie edit to sleep alone by max styler.,0.0,0.0,1.0
Barchie x lyrics from my playlist,False,en,3,0,2021-02-28 19:08:57,1366103110725337094,"['barchie', 'x', 'lyrics', 'playlist']",barchie x lyrics from my playlist,0.0,0.0,1.0
"RT @barchieskeene: Roberto if the love confession is a big let down, we will be having words, but I have faith in you to make it barchie's…",False,en,0,28,2021-02-28 19:07:50,1366102831304900611,"['roberto', 'love', 'confession', 'big', 'let', 'words', 'faith', 'make', 'barchie']","rt : roberto if the love confession is a big let down, we will be having words, but i have faith in you to make it barchie's…",0.038461538461538464,0.0,0.9615384615384616
manifesting barchie being domestic and not realizing they're being domestic in the next episode 💃🏻✨,False,en,29,2,2021-02-28 19:07:47,1366102818684211200,"['manifesting', 'barchie', 'domestic', 'realizing', 'domestic', 'next', 'episode']",manifesting barchie being domestic and not realizing they're being domestic in the next episode :woman dancing light skin tone::sparkles:,0.0,0.0,1.0
RT @dipankarjoshi2: Comparing minor r*ape to Barchie. @thedipp worst site ever created. Run by ignorant people.This has what fandom has com…,False,en,0,2,2021-02-28 19:07:27,1366102734328520710,"['comparing', 'minor', 'r', 'ape', 'barchie', 'worst', 'site', 'ever', 'created', 'run', 'ignorant', 'people', 'fandom', 'com']",rt : comparing minor r*ape to barchie.  worst site ever created. run by ignorant people.this has what fandom has com…,0.0,0.0,1.0
"@BrianEPaterson That's so far away 😭😭😌

But I am loving my #Barchie so much.",False,en,15,0,2021-02-28 19:06:06,1366102396708016141,"['far', 'away', 'loving', 'barchie', 'much']"," that's so far away :loudly crying face::loudly crying face::relieved face:

but i am loving my barchie so much.",0.0,0.0,1.0
@BrianEPaterson Can’t wait for more Barchie!,False,en,12,0,2021-02-28 19:03:20,1366101697714651138,"['wait', 'barchie']", can’t wait for more barchie!,0.0,0.0,1.0
RT @BarchieUpdates: @CW_Riverdale Barchie’s love child hello https://t.co/2n2Yg8ZNGn,False,en,0,4,2021-02-28 18:59:59,1366100853824901120,"['barchie', 'love', 'child', 'hello']",rt :  riverdale barchie’s love child hello ,0.16666666666666666,0.0,0.8333333333333334
Barchie height difference is everything https://t.co/4vPZHh4P5Q,False,en,6,1,2021-02-28 18:55:38,1366099760965378052,"['barchie', 'height', 'difference', 'everything']",barchie height difference is everything ,0.0,0.0,1.0
it's funny bc none of my mutuals watch riverdale yet everyone ships barchie on the tl... i only follow people with taste 😌✨,False,en,0,0,2021-02-28 18:52:38,1366099007597129735,"['funny', 'bc', 'none', 'mutuals', 'watch', 'riverdale', 'yet', 'everyone', 'ships', 'barchie', 'tl', 'follow', 'people', 'taste']",it's funny bc none of my mutuals watch riverdale yet everyone ships barchie on the tl... i only follow people with taste :relieved face::sparkles:,0.0,0.045454545454545456,0.9545454545454546
@barchie247 Mmmk whatever you say. Come see me at the end of season 5...let’s see if Barchie is dating then 😅,False,en,1,0,2021-02-28 18:52:18,1366098923518066689,"['mmmk', 'whatever', 'say', 'come', 'see', 'end', 'season', '5', 'let', 'see', 'barchie', 'dating']", mmmk whatever you say. come see me at the end of season 5...let’s see if barchie is dating then :grinning face with sweat:,0.0,0.09523809523809523,0.9047619047619048
"HE GOT MY HEARTBEAT SKIPPING DOWN 16TH AVENUE
#Barchie https://t.co/8bFzBAGUgl",False,en,15,1,2021-02-28 18:51:16,1366098661663383564,"['got', 'heartbeat', 'skipping', '16th', 'avenue', 'barchie']","he got my heartbeat skipping down 16th avenue
barchie ",0.0,0.0,1.0
"RT @SoapFanIVLife: @freehopelogan LR has chemistry with both KJA and CS. I am a BugHead fan, but Barchie is definitely growing on me. They…",False,en,0,4,2021-02-28 18:51:08,1366098626892550146,"['lr', 'chemistry', 'kja', 'cs', 'bughead', 'fan', 'barchie', 'definitely', 'growing']","rt :  lr has chemistry with both kja and cs. i am a bughead fan, but barchie is definitely growing on me. they…",0.0,0.0,1.0
"RT @barcheyton: betty &amp; archie ARE having development right now.
comparing what ba have to moments the other two had while they were dating…",True,en,0,4,2021-02-28 18:50:55,1366098572505206790,"['betty', 'amp', 'archie', 'development', 'right', 'comparing', 'ba', 'moments', 'two', 'dating']","rt : betty &amp; archie are having development right now.
comparing what ba have to moments the other two had while they were dating…",0.0,0.0,1.0
"RT @falicesushi: I NEED TO KNOW WHO DID THAT SOUND THING TO THE #barchie SCENE BC I WANNA HEAR THE ASMR IN THE LAST #falice SCENE!!

rt thi…",False,en,0,1,2021-02-28 18:50:08,1366098377390383105,"['need', 'know', 'sound', 'thing', 'barchie', 'scene', 'bc', 'wanna', 'hear', 'asmr', 'last', 'falice', 'scene', 'thi']","rt : i need to know who did that sound thing to the barchie scene bc i wanna hear the asmr in the last falice scene!!

rt thi…",0.0,0.0,1.0
